date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:43:54	764720/764720	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:43:52%20GMT	https://www.classcentral.com/university/gatech	C:/Users/USUARIO/Documents/class2/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
18:43:57	170305/170305	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:57%20GMT	https://www.classcentral.com/report/best-free-prolog-courses/	C:/Users/USUARIO/Documents/class2/www.classcentral.com/report/best-free-prolog-courses/index.html	(from https://www.classcentral.com/)
18:43:57	188101/188101	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:58%20GMT	https://www.classcentral.com/report/best-japanese-courses/	C:/Users/USUARIO/Documents/class2/www.classcentral.com/report/best-japanese-courses/index.html	(from https://www.classcentral.com/)
18:43:57	178679/178679	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:22:01%20GMT	https://www.classcentral.com/report/udemy-top-courses/	C:/Users/USUARIO/Documents/class2/www.classcentral.com/report/udemy-top-courses/index.html	(from https://www.classcentral.com/)
18:43:58	739436/739436	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:43:53%20GMT	https://www.classcentral.com/institution/linuxfoundation	C:/Users/USUARIO/Documents/class2/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
18:43:58	337885/337885	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:22:03%20GMT	https://www.classcentral.com/report/india-online-degrees/	C:/Users/USUARIO/Documents/class2/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
18:43:59	736127/736127	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:43:57%20GMT	https://www.classcentral.com/institution/salesforce	C:/Users/USUARIO/Documents/class2/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
18:44:00	257908/257908	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:20:40%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	C:/Users/USUARIO/Documents/class2/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
18:44:00	169370/169370	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:22:00%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	C:/Users/USUARIO/Documents/class2/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
18:44:00	563474/563474	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:20:42%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	C:/Users/USUARIO/Documents/class2/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
18:44:01	558183/558183	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:43:58%20GMT	https://www.classcentral.com/about	C:/Users/USUARIO/Documents/class2/www.classcentral.com/about.html	(from https://www.classcentral.com/)
18:44:01	182651/182651	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:04%20GMT	https://www.classcentral.com/report/coursera-top-courses/	C:/Users/USUARIO/Documents/class2/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
18:44:01	158694/158694	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:53%20GMT	https://www.classcentral.com/report/edx-top-courses/	C:/Users/USUARIO/Documents/class2/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
18:44:02	539864/539864	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:44:00%20GMT	https://www.classcentral.com/about/privacy-policy	C:/Users/USUARIO/Documents/class2/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
18:44:03	164995/164995	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:22:20%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	C:/Users/USUARIO/Documents/class2/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
18:44:03	251453/251453	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:20:49%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	C:/Users/USUARIO/Documents/class2/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
18:44:03	292275/292275	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:17%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	C:/Users/USUARIO/Documents/class2/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
18:44:04	547417/547417	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:44:01%20GMT	https://www.classcentral.com/about/careers	C:/Users/USUARIO/Documents/class2/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
18:44:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2018:44:02%20GMT	https://www.classcentral.com/report/google-free-certificates/	C:/Users/USUARIO/Documents/class2/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
18:44:04	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2018:44:03%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	C:/Users/USUARIO/Documents/class2/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
18:44:04	533139/533139	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:44:03%20GMT	https://www.classcentral.com/help	C:/Users/USUARIO/Documents/class2/www.classcentral.com/help.html	(from https://www.classcentral.com/)
18:44:05	313610/313610	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:20:54%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	C:/Users/USUARIO/Documents/class2/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
18:44:05	275404/275404	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:50%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	C:/Users/USUARIO/Documents/class2/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
18:44:05	4717/4717	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:44:04%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	C:/Users/USUARIO/Documents/class2/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
18:44:06	530462/530462	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:44:04%20GMT	https://www.classcentral.com/contact	C:/Users/USUARIO/Documents/class2/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
18:44:06	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263f5f393-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/USUARIO/Documents/class2/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
18:44:06	8784/8784	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2023%20Feb%202023%2002:06:36%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	C:/Users/USUARIO/Documents/class2/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
18:44:07	43/43	---MC-	200	added ('OK')	image/gif	date:Thu,%2023%20Feb%202023%2018:44:06%20GMT	http://in.getclicky.com/100717250ns.gif	C:/Users/USUARIO/Documents/class2/in.getclicky.com/100717250ns.gif	(from https://www.classcentral.com/)
18:44:11	495696/495696	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2018:44:06%20GMT	https://www.classcentral.com/update-item/	C:/Users/USUARIO/Documents/class2/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
18:44:12	495680/495680	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2018:44:06%20GMT	https://www.classcentral.com/delete-item/	C:/Users/USUARIO/Documents/class2/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
18:44:13	495687/495687	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2018:44:06%20GMT	https://www.classcentral.com/move-item/	C:/Users/USUARIO/Documents/class2/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
18:44:17	495666/495666	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2018:44:12%20GMT	https://www.classcentral.com/s/	C:/Users/USUARIO/Documents/class2/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
18:44:18	495682/495682	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2018:44:11%20GMT	https://www.classcentral.com/coordinator/	C:/Users/USUARIO/Documents/class2/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
18:44:20	495631/495631	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2018:44:13%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	C:/Users/USUARIO/Documents/class2/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
18:44:21	495712/495712	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2018:44:08%20GMT	https://www.classcentral.com/maestro/course-reviews/	C:/Users/USUARIO/Documents/class2/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
